3b0yY-kCOG-1Eq9oamlSzw,"Zareen's is doing a good job, and I can't complain about having a halal restaurant with two locations in the area. However...the burgers at Zareen's tends to be a bit on the dry side. I've had the Punjabi Chicken Burger and the Tandoori Chicken Burger, which would have been a lot better with some sauce. That's why I decided to get an order of the tikka masala sauce that usually comes with the wrap, and it was ultimately a great decision because the sauce went well with not only the burger but the masala fries as well. I also ordered a mango lassi, but there was no indication that I was supposed to pick it out instead of them placing it on the counter for me. Since most of the prepared lassi is behind the glass and next to the cash wrap, it wasn't clear if it was fine to just reach into their space. I had to run back and get my drink when I realized they weren't going to hand it to me."
ud9ocsQHI7h3zNO7FdOFYQ,Zareen's has been my best find for Indian food that is not the kind that leads you towards a food coma! Seating can be a long wait if you decide to come late in the evening. A small wait will be worth it for sure. I absolutely love their meal platters and the naans are the best in south bay!
ud9ocsQHI7h3zNO7FdOFYQ,Hard to review. The food was really good but the charge was not so good. The dish was small. Environment was not so clean… These things are all about expectations. I bumped into bad surprises. If that wasn't the case it would be a great experience....
ud9ocsQHI7h3zNO7FdOFYQ,"We went here again for lunch and this time we got the entrees. While the portions for the appetizers are somewhat small, the portions for the entrees are much larger. In all, we really enjoyed the food as everything is flavorful and cooked well. "
ud9ocsQHI7h3zNO7FdOFYQ,"My previous review still stands true. One of the best places for Pakistani/North Indian food. My very picky friend said the Punjabi Chicken Burger is THE best chicken burger he's ever had. Oh and I still haven't tried the Halwa Puri, which I'm hoping to try soon."
ud9ocsQHI7h3zNO7FdOFYQ,"Pros: Delicious, affordable food. Soooooo so good! Cons: Seating... there's hardly any :("
ud9ocsQHI7h3zNO7FdOFYQ," can't wait to go back here and eat more! Alas, we didn't eat a TON so it's hard to know for sure, but def 10/10 will be back to eat like everything else on the menu. I got a paratha wrap and it was stunning. Whatever they have written on their wall menu that sounds hyperbolic isn't. I think my boyf had a smaller version of the boti chicken meal -- it didn't come with that much food but neither of us were terribly hungry so it was just right."
ud9ocsQHI7h3zNO7FdOFYQ,"This place is sooo good and it has a constant stream of customers to prove it.  Their chicken is so unbelievably good.  Normally, when I think of chicken, I think of bland, dry meat, but their chicken is flavorful and tender."
lvYq2gLqYGQIEoWQ9E5H3w,"This place was outstanding. I have eaten my share of Indian food and I was thrilled by the quality, the value and the service at this place."
lvYq2gLqYGQIEoWQ9E5H3w,"Dismal service, below average Indian food & a problematic owner. If you are craving Indian food I would avoid this place like the plague. "
lvYq2gLqYGQIEoWQ9E5H3w,Hate it worst feeling ever. Wanted to give zero starts. Went there right now they just told sorry we are closing so only to go orders. Bulshit. Shut down business please if you dont wanna take customers. This means if we are eating and its 10:00 pm then just leave because they are closing.
lvYq2gLqYGQIEoWQ9E5H3w,"All in all it's an okay place to try! Not great, not bad!"
lvYq2gLqYGQIEoWQ9E5H3w,Excellent lunch buffet! The chicken tikka masala was great! Restaurant staff was friendly and accommodating.  Only had to wait 10 minutes during lunch rush. Will go back again when in town.
lvYq2gLqYGQIEoWQ9E5H3w,"Prices are probably one of the highest for Indian restaurant. Biggest issue I have with this place is how spicy food is. I love spicy food, but most Of the dishes are overly spiced and loses the taste."
lvYq2gLqYGQIEoWQ9E5H3w,This is where you come for burnt Naans. When you tell your server the Naan is burnt he argues and tells you affirmatively that it's not..look at the picture and decide for yourselves
lvYq2gLqYGQIEoWQ9E5H3w,Ordered Pakoras today from Darbar on doordash. There were 3 pakoras and then the person frying them got lazy and stuck me with two huge dal vadas. Not what I had asked or paid for. Such laziness is not expected from a fine dining restaurant.
lvYq2gLqYGQIEoWQ9E5H3w,"I had a very bad experience at Darbar recently. I arrived at the restaurant, the host asked me to take a seat. The business manager didnt see it and came and very rudely told me that I should be waiting at the door for the host. He even took me by the hand which really surprised me. Of course, I left the place right away. But this was a clear case where the owner acted in a very racist way towards me. I am very well off, I am just not white, and the owner felt he could take that kind of liberty with me. I will never be visiting that place again, even though the food was great sometimes, though not consistently."
lvYq2gLqYGQIEoWQ9E5H3w,"The food here was completely subpar. The reviews seem to be great, however as an East Indian, I would never recommend this place. Many other choices in Palo Alto. Don't waste your palette."
QaxHp_LOZwwU_VZAdzF3OQ,"Super yum! Authentically South Indian. A nice variety and if you order the thali lunch, you get free refills on the items."
QaxHp_LOZwwU_VZAdzF3OQ,"Yes, you took the right decision in choosing this food shop. It's great. "
QaxHp_LOZwwU_VZAdzF3OQ,"Very good! After getting stranded in Mountain View when ozzy cancelled his concert, we decided to give this a try."
QaxHp_LOZwwU_VZAdzF3OQ,"Went here one of the saturdays for lunch - just before noon and were lucky to get seated quickly in this literally hole in the wall place. The staff was friendly and he food was just freshly made. Even the yogurt drink (lassi) was nice and spicy and freshly made. Loved their veg thali served on plantain leaf, the spices tasted uniquely fresh Chettinad style flavors. Reminded of the unlimited rice and food back in India, where they serve hot rice as you request. Appeared conscious about wastage of food unless you really asked for additional servings. Other food tasted included Prawn masala (which I heard was mind blowing). Will come back again for trying out other dishes."
QaxHp_LOZwwU_VZAdzF3OQ,"Awesome to find a banana leaf joint in the Bay Area. Very casual and prices are good so those are additional pluses. Parking is easy in the lot, and I'm the summer the outdoor seating is a nice option."
QaxHp_LOZwwU_VZAdzF3OQ,"Food is served on a banana leaf and you get the feeling of eating in an authentic south restaurants. We ordered the thali which comes with three curries, two veggies , dessert, rice and roti."
QaxHp_LOZwwU_VZAdzF3OQ,The restaurant is big inside and lots of people working! I just ask for extra chutney and I got it in 2mins! I went on Sat lunch and there are quite a lot of people but it is not full.
QaxHp_LOZwwU_VZAdzF3OQ,"New Indian restaurant in MV that serves homestyle south indian food the traditional way, on a banana leaf. We got the veg and non-veg thali which have unlimited refills for the curries, it's a good deal for ~$14. I am not really a rice person, they agreed to swap out the rice for chapati on request. The food is flavor packed, I especially liked their okra and black eyed pea sides. I was eager to try the poondu kolumbu, it didn't quite match expectations."
QaxHp_LOZwwU_VZAdzF3OQ,The service is terrible . Took over an hour to get food . Noone came and said anything . At that point I didn't care really how the food was. Really the worst service I have ever seen. 2 people serving over 50 patrons. 
QaxHp_LOZwwU_VZAdzF3OQ,"I came here twice and had to leave because of the wait time. Made me really want to eat and finally go a chance. As with most times when your expectations are very high, it does not quite match up to it."
S_PEOhwazfhpeEEPoTyyZg,The appetizers are amazing. Main course was good in taste but the food was not warm enough to savour. The naans were too dry and there was no butter on them. Well no comments on that one. Desserts were borderline okay.
S_PEOhwazfhpeEEPoTyyZg,Wonderful place.
S_PEOhwazfhpeEEPoTyyZg,"If you like Indian food you will LOVE this place. The food is awesome! Variety, lots of flavor, and...wait for it....it's a buffet all you can eat. The atmosphere is very welcoming and cozy even though it seems high end the staff are al friendly."
S_PEOhwazfhpeEEPoTyyZg,"Overall the meal was heavy, and we were satisfied. It was good good, but nothing too special"
S_PEOhwazfhpeEEPoTyyZg,"This used to be my favorite North Indian restaurant for years. The MV/Los Altos branch was the best IMO. Not anymore. I gave it 3 chances in the last few months. The signature butter chicken completely let me down each time. The Sunday buffet quality is down as well. I loved this place for being authentic and at the same time innovative, not any more. They need to get their act together. Its sad when a quality place cannot maintain their standards."
S_PEOhwazfhpeEEPoTyyZg,"Terrible customer service! What has happened to them? They used to be very good. We went for lunch, and the servers we totally disinterested, not to mention badly turned out. They had an attitude, did not clear the plates from our table. They just kept piling up! The restaurant wasn't very crowded at this time either. The food quality has degraded as well. We had a very bad experience today. Will not be going back - Ever! Save your time and Money. Don't go to this Amber location."
S_PEOhwazfhpeEEPoTyyZg,"Way overpriced. I ordered butter chicken from this restaurant (through Uber eats) and I ended up paying $30 for one bowl of butter chicken. It doesn't say in the menu that it doesn't come with rice or bread or anything! Seriously? Other restaurants have the same food for $8. The quality of the food is not impressing either. If you are over charging, atleast have the decency and send some breads or utensils with it."
S_PEOhwazfhpeEEPoTyyZg,"We had big expectations from this place, mostly because of the overpriced menu. And we were hugely disappointed by both the food and the service. We ended up eating only half of what we ordered. Chicken Biryani was terrible, huge peices of chicken with very little rice and wasn't tasty at all. Only spice we could taste was red chillies. Do not reccomend it at all. And they have the audacity to add 4% surcharge on top of what is already an overpriced menu."
S_PEOhwazfhpeEEPoTyyZg,"However, it is very expensive. I paid $22 for the buffet including taxes and tips. That is ridiculous even for bay area prices. I wouldn't return even though I haven't enjoyed an Indian lunch buffet more at another restaurant."
S_PEOhwazfhpeEEPoTyyZg,"The food tends to be very, very creamy and heavy and doesn't taste light or fresh or freshly made. I'll likely not go back."
nriv3Qf50wJtPTot_WNYhQ,So overall ok - nothing to go crazy about :/
nriv3Qf50wJtPTot_WNYhQ,"Heard and read great reviews about this place, but was disappointed when we visited the place. Had called previous night to make reservations, and when we reached was made to wait for 30mins. The reason stated we don't see any such reservation on your name. Then we were being given a table for 4 and they were trying to accommodate 7 members!! We were wondering how we were going to sit in that small space. Thankfully another table got empty in the next few minutes and they joined it! And there is a way customers need to be spoken to. Even if there is a problem it needs to be sorted out with a smile on the face. Agreed that it was a peak Sunday lunch time, but that's when the hospitality should be at its best. Another thing was there is hardly any space to move about! Since its in downtown, its a pretty small restaurant. Too many tables placed in a small place. It was uncomfortable to move around and very congested. With all that, the food was good! Just needs improvement in the hospitality department."
nriv3Qf50wJtPTot_WNYhQ,"As Indian Buffets go, I really love this one. First, they have a clean restaurant with tons of wait staff to help you. They also have, more importantly, a huge selection of foods on their buffet. And finally, they are packed, so you get the feeling that the food is fresh as they go through it so quickly."
nriv3Qf50wJtPTot_WNYhQ,"I had a great time here and so happy to have discovered this delightful little gem.  The lamb was a little tough, but the okra dish will make your mouth water!"
nriv3Qf50wJtPTot_WNYhQ,"I came here hoping to have a great experience, especially since this is a newer restaurant.  I love indian food, and what could be better but undian buffet?  I have to say I am comparing this place to 3 other buffet places I have been to and unfortunately this was the worst one.  I came in and waited to be seated . As soon as he showed me my table, that was pretty much the end iof good service right there.  No one asked me or told me if I could get up to get my food, or where the plates where, or when the bread was coming.  They did however offer me a free fountain drink.  That was it.  "
nriv3Qf50wJtPTot_WNYhQ,Got the vegetable biryanis and it came with a naan bakes on top of it like a chicken pot pie. Very interesting! The flavors were good and the service superb
nriv3Qf50wJtPTot_WNYhQ,Amazing place !!! Super nice. Food was super tasty You should get the chicken tikka masala and garlic naan. Location was good as well.
nriv3Qf50wJtPTot_WNYhQ,"Ordered a Vegetarian Dum Biryani for lunch. The order was part of a larger take-out and EVERYONE was disappointed with the food. For $14.99 one would expect something good, but no way. The rice was undercooked (not el-dente but raw), no flavors and tasted worse than any rice preparation I have had, leave alone a similar biryani! Not seen too many places charge steep prices like this and not serve raita with the biryani. The $4 raita was a total waste of money as the yogurt was slimy and had zero taste. Just like neighbor Shiva's, the fate of this place looks similar."
nriv3Qf50wJtPTot_WNYhQ,My favorite Indian restaurant in Mountain View. The service is good and I never have to wait for a small table. All 3 of the vegetaritan dishes that I have tried have been flavorful and almost spicy enough for my taste.
nriv3Qf50wJtPTot_WNYhQ,"This review is solely based on delivery for a Biryani. As a biryani fan, I want to review even though I can't comment on service and ambiance. The biryani came with boondi raita and Salan. Decently good biryani. Rice , raita and salan were 4 star. Chicken felt a bit old and not so soft. Overall I had wanted to give this place a 3.5 star. "
VkR8UKEuUNnERao2NDYyJg,"The Bottom Line: Great service, great food, and an interesting atmosphere, and you'll definitely pay for quality."
VkR8UKEuUNnERao2NDYyJg,"WORST experience for the money. Was there to celebrate , totally ruined the experience by service and cold food and had to pay 80$ with no alcohol in it btw."
VkR8UKEuUNnERao2NDYyJg,"Overhyped. With so many other Indian buffets on Castro, Sakoon ain't even close playing with the big boys :/"
VkR8UKEuUNnERao2NDYyJg,Overpriced Indian restaurant. The service was really cold. The woman at the front was really grumpy to find me a table even though they were 30 min away from their kitchen closing. 
VkR8UKEuUNnERao2NDYyJg,"Never going again,even with reservation u still wait. The management has no coordination or communication. The floor is messy and couch is dirty with food stains . "
VkR8UKEuUNnERao2NDYyJg,"Never going again,even with reservation u still wait. The management has no coordination or communication. The floor is messy and couch is dirty with food stains . "
VkR8UKEuUNnERao2NDYyJg,"If the service wasn't so unforgivably terrible, I'd probably come back."
VkR8UKEuUNnERao2NDYyJg,service is very very slow and customer service very poor. They charge average $15 and up for each entree still provide crappy service. I don't care about the taste if every time I go the experience is bad. Not going to visit again that is for sure.
VkR8UKEuUNnERao2NDYyJg,FRAUD ALERT! Always long waiting queue. Promises to provide table in 5 minutes but it will easily take more than an hour to get the table. Served unclean plates initially. Food quality is average.
#NAME?,This is our regular weekday Indian lunch spot. They have a wide selection of items including a vast number of vegetarian-friendly options.
#NAME?,"Very average tasting indian buffet place, or at least on a Monday for lunch, especially for vegetarians. They definitely had a huge variety of options, which was what I came for and brought my colleagues for. "
#NAME?,Typical Indian all you can eat buffet. Like that they have quite a spread for the starters arranged on street style food carts. Quite some options in curries and rices. Some good desserts and mango ice cream to finish. Their butter chicken is my favorite so far.
#NAME?,"Thought of giving it a try after reading multiple good reviews and I am so DISAPPOINTED! The food is edible but unsavory! No taste, the servers are disinterested, nothing to drink in the buffet menu. Veg pakoras were undercooked, the other things looked like leftovers from lunch menu. And one thing I definitely know being a punjabi is that whatever I ate named ""dal makhni"" was no way dal makhni! And if you love paneer dishes, you will be majorly missing it here! SKIP this one! Many other good Indian restaurant options available. Dont waste money on this one, considering it is 17$/person+tax!"
#NAME?,The staff was very friendly but to be honest the food was not really good I didn't really enjoy it the only thing that was good was the roti
#NAME?,"I've been going to Passage to India for over 25+ years. The point is I know it very well. Over the years it's been my go to consistent Indian restaurant. Lately, meaning the last few years, the quality of service has steadily gone down."
#NAME?,"I know...a lot of back-and-forth reviews here. We really do love this restaurant, but want it to have more consistency in its buffet dishes (bearing in mind that some of the fun of a buffet is having new things to try). BUT, we are definitely disappointed when we drive down to the peninsula and our favorite dishes are not out. What happened to the sweet-and-sour gobi, the usual 1 or 2 paneer dishes, and the chicken rolls? From what we see when they have these, they are very popular and fly off the table, so why not have them consistently? There are still MANY good dishes (pakora, masala dosa, and various curries) and Passage to India far outranks most Indian restaurants, especially other buffets. They have a HUGE variety, making it a great value. We will continue to visit, but hope to have even more reasons to!"
,
#NAME?,"We tried the weekend dinner buffet and sadly we were not impressed. The food was cold and looked and tasted stale. The chaat corner looked so non palatable. The pav bhaji and masala dosa were tasteless. Saag aalu, malai kofta, veg manchurian, veg noodles, tandoori chicken, veg and chicken biryani were decent and fish pakora, goat curry and gulab jamun were good. The pastry was dry and stale. The rice particles on the biryanis had dried up. The ambience and service were good. We will not be returning."
#NAME?,"Good selection, clean, really nice for 17.00 for.buffet. i ordered sea bass and fried shrimp off their menu and mango chutney. Service was very attentive and i Love their private parking lot. Everything went well."
#NAME?,I really liked this place! The food and the service is delicious! They have a big variety and each single thing tastes really good.
0Vue5gS-KWjxCN7BHr8JeQ,"Its a mere coincidence that i had been to this Restaurant in SF, but didn't make a note of this..Found this one again & well, it was good as expected! De-constructed Samosa is having that amazing indian street food type of feel! Must try! Kaathi roll was just okay, have had it better."
0Vue5gS-KWjxCN7BHr8JeQ,"My fiancé and I really enjoyed this place. The vibe is awesome, the food delicious and authentic, and the prices appropriate."
0Vue5gS-KWjxCN7BHr8JeQ,"This the best Indian restaurant and Indian food I have ever had. It is also like the third Indian restaurant I've ever been to, but it has changed my opinion of Indian food. It's not just good among Indian food for me; it is good objectively. However, I don't remember the name of the food I had at all. Someone took me here and took care of the ordering."
0Vue5gS-KWjxCN7BHr8JeQ,Good food! Flavors are good and the portion size is also filling! This is not fine dine  so i don't expect them to have authentic flavors but they did decent close job being quick bite place. 
0Vue5gS-KWjxCN7BHr8JeQ,"wo words: deconstructed samosa. By far the best thing I've had from Curry Up Now's menu, and this is the one I come back for over and over again! It's nothing more than a simple portion of stewed chickpeas, potato-filled samosas (both a big one a couple tiny crispy ones), and a whole shebang of herb chutneys and tamarind sauce, all topped with pico de gallo (of all things!). It's sweet, sour, spicy, savory, crispy, and creamy--the level of contrast in this dish is simply unparalleled! You can add a protein onto the plate as well, and on my most recent visit, I had the ""free range protein,"" which were basically nuggets of plant-based chicken. Come for this dish if you're a spice lover, and you won't be disappointed!"
0Vue5gS-KWjxCN7BHr8JeQ,Naughty Naan is basically naan pizza. They allowed me to order it with butter chicken which was not spicy. Served with a side salad with a wonderdul dressing. Ordered a Mango Lassi to drink and it had just the right consistency and sweetness. Delish!
0Vue5gS-KWjxCN7BHr8JeQ,"Food on the other hand.... meh. The burritos are filled with just rice and only some curry then wrapped with a tortilla. Not cheap either. A lot of vegetarian options, but if you're looking for great and cheap Indian food here's not the place. My coworkers seemed to enjoy the plates, so that may be worth it over the burrito."
0Vue5gS-KWjxCN7BHr8JeQ,"Please don't judge Indian food based on this chain of restaurants. The food here is nothing like the real deal. For instance, the deconstructed samosa is a poor version of ""samosa chaat"". In curry up now's version a number of tiny samosas are tossed and made completely soggy in a mess of random Indian food dumped together. It looks similar to what I used to give my dog sometimes. The real samosa chaat is basically one large crispy samosa, opened up and topped with yellow peas curry, tamarind sauce and finely chopped onion."
0Vue5gS-KWjxCN7BHr8JeQ,"The only thing I get here is the pani purri. Every time I have a pani purri craving, this is the spot. I LOVE that they sprinkle the purris with a little bit of chili powder, gives it just the right amount of kick! The pani is delicious and the chaat filling is delicious. Their servings are sadly very, very small. "
0Vue5gS-KWjxCN7BHr8JeQ,"Lively, upbeat environment. Staff members are energetic and happy to help. They have so many choices so when I couldn't decide what I wanted, Sophie was happy to answer my questions."
OY6FzpkyWKBN5xJTFB00Ww,"This place is great. There are many options for lunch, and the food is really delicious. I go here around 3 times a week for lunch, and almost never had a bad experience. The staff is also great, they work great together and they are very friendly."
OY6FzpkyWKBN5xJTFB00Ww,"Consistently good food. Great option for lunch. Ingredients are extremely fresh and the food really does taste good! They have a range of different stations (grill, Indian, Mexican, make your own salad bar, 3 types of soups with chili being the constant while the 2 other options are different everyday). Apart from these there is a stir fry station...which serves different things everyday, another station that serves an eclectic range of dishes, then there's the flatbread station and of course there's a station for making your own sandwiches with a panini press. Lastly, they also have pretty good desserts. My lunch cost varies a lot...from $2-11 a day. I eat at Tibco everyday (Mon-Fri) and spend about $150 per month. Very affordable considering the fact that it is located in Palo Alto."
OY6FzpkyWKBN5xJTFB00Ww,"Even if my own office had a cafeteria I would still probably go to TIBCO. 1) because I need to walk and move around a bit bit more importantly 2) because the food is consistently good and 3) there are options galore. Seriously, you can have Mexican food, sushi, fresh food prepared for you (though lines do tend to get long at peak hours, say 12:00-12:30), and it's organically sourced. The staff is friendly enough and they're accommodating of your needs and requests. It doesn't get much better than that for a ""cafeteria""."
OY6FzpkyWKBN5xJTFB00Ww,"I come here once a week and primarily stick to burritos and well cooked food. One time I ordered burger, it was dangerously under-cooked, minute and 30 seconds short of being a rare. Returning the burger and getting a new one is not a pleasant experience when you are on a brief lunch break."
OY6FzpkyWKBN5xJTFB00Ww,"Corporate cafe that sells food to the public. Short walk from one of my clients.  Tried for the first time today. Serves breakfast and lunch (which is what I came for).  Good selection, salads, burgers, pizza, mexican and  today, Indian cuisine. I had methi chicken and bhindi.  The chicken was prepared well, good flavor with the right amount of spices. Okra was also good.  Finished it off with some chayna and basmati rice. Reasonably priced - good food. I'd visit again."
OY6FzpkyWKBN5xJTFB00Ww,"After the Indian Chef Atul came in, Indian dishes have turned out to be amazing.Keep up the good work"
OY6FzpkyWKBN5xJTFB00Ww,"But seriously, why are the salads so expensive compared to everything else? I got whacked for $16 the other day for soup and salad because my salad was heavy on the scale. Eek!"
OY6FzpkyWKBN5xJTFB00Ww,"Brick oven (with real fire) to grill flatbreads / la brea baguette sandwiches. I'm in at La Brea. So good -- grilled chicken with pesto, on a crusty warm baguette. "
OY6FzpkyWKBN5xJTFB00Ww,"I come here all the time for lunch on workdays and this place is great! There's a different menu everyday and the service is fast even when they're packed. Friendly staff, and the food is almost always good. Great outdoor seating for when the weather is on our side...you can almost forget it's a workday and you feel like you're on vacation, if only for an hour."
r-RImBlPkvHT6CkJUiiBjQ,Nice and tasty food.We had Chole Bathure and they were awesome.
r-RImBlPkvHT6CkJUiiBjQ,I have read good things about this place from fellow yelpers and from friends too. All have mentioned their North Indian food rocks! So I have been wanting to try this since a while. Got a chance to place to go this week and I am glad I did. 
r-RImBlPkvHT6CkJUiiBjQ,"Home-style North Indian cuisine in a small hole-in-the-wall setting is what you'll find at Satkar in Sunnyvale! On our visit for dinner, the place was extremely busy with takeout orders--even though we were seated quickly, the food took quite a while to come, but man was it worth it! The dishes here were not only beautifully-plated, but also absolutely spot-on in terms of flavor. The family-run service was extremely friendly and attentive, and the value was unbelievable, making this a great restaurant all around!"
r-RImBlPkvHT6CkJUiiBjQ,The only down side is this place is quite small and offers indoor seating. So ordering take out usually comes with a wait....but if you're in the mood for some good Indian food then the wait is kinda worth it!!
r-RImBlPkvHT6CkJUiiBjQ,A small joint in a small strip mall.  Authentic type of home cooking Indian food. Service was great. Food was the bomb and cheap too. I am putting this in my monthly rotation.
r-RImBlPkvHT6CkJUiiBjQ,One of the best places for North India food in entire bay area. It's a very small place /hole in wall but the food is amazing and always worth a visit.
r-RImBlPkvHT6CkJUiiBjQ,"I was originally going to give this a 4 star review, but I think the naans were too inconsistent to give it a 4 stars. I had ordered for takeout, and got garlic naan, plain naan, onion naan, and baingan bharta. The curry was good, but a little bit on the oily side. However, some naans were fluffy and good while some of them the centers were just thin and hard like a cracker, which I don't think is a characteristic for good naan. "
r-RImBlPkvHT6CkJUiiBjQ,"They are using artificial coloring for food - for samosa chutney for example. Why any place would do it at all? To cover bad quality ingredients? Their orders are not precise, even though I super clear about the dish and asked not to use ANY spices at all."
r-RImBlPkvHT6CkJUiiBjQ,"Simply Bar None in deliciousness!!!   Get chicken kadhai, shahi paneer, onion & garlic naan, and start off w. veg pakora!  Punjabi home cooking at its best...maybe the best Punjabi restaurant in the South Bay!"
r-RImBlPkvHT6CkJUiiBjQ,"Not impressed from what I heard about Karahi paneer. Coming from New jersey where there is abundance of good indian food, I was surprised how the recipe differed so much and did-not have the right ingredients. Of-course the wait time was another killer. We had ordered early enough for take out and we still waited for 20-30 min with 2 toddlers to get our food ready. It might b a great place for non- vegetarians but I m not going back."
JA_V9TqDCrkgknqrcUndIQ,"Local, family run restaurant. The food here is homemade & incredible. Very simple decor but delicious food & pretty fast service."
JA_V9TqDCrkgknqrcUndIQ,"We ordered for the first time from Siam Fine Thai restaurant in Palo Alto. I typically do not post but came away extremely disappointed by the quality of food, service and portions in our takeout order. I am sharing my thoughts in the hope that this situation can improve for others."
JA_V9TqDCrkgknqrcUndIQ,t was my first time here at the restaurant and usually i'm not a review person but this place is SOOOOO GOOD!! I asked the lady to recommend us the dishes since it was our first time here and what we ordered came out just perfect!! :D 
JA_V9TqDCrkgknqrcUndIQ,"You really cant go wrong, everything I've tried has always been really good. The thai tea tastes like a thai tea should taste. The food tastes like it was made with love and the portions are a good size.  Even the leftovers I took home and had for lunch the next day were amazing. So if you get a chance I highly recommend stopping by this quaint little spot."
JA_V9TqDCrkgknqrcUndIQ,Worst service and rude behavior as they tried to kick us out as they were closing after extremely delayed service. Our friend rice came in the last after 45 mins of the dish that arrived prior.
JA_V9TqDCrkgknqrcUndIQ,"Health inspector needed here. Honestly can't eat here again, these three things probably mean the kitchen isn't a model of cleanliness, either."
JA_V9TqDCrkgknqrcUndIQ,"Today I warmed it up and halfway through eating, noticed a fly or other bug of some sort that had clearly been in the soup all along. Absolutely disgusted!!"
JA_V9TqDCrkgknqrcUndIQ,"Was so happy that this Thai restaurant moved near my work. Parking is quite hard in the lot, so better off to park on the street or another parking lot."
JA_V9TqDCrkgknqrcUndIQ,"I FOUND SIAM FINE THAI!!! I still remember when they had their San Jose Valley Fair restaurant and it was so small, quaint, yet delicious :) I missed them and was pleasantly surprised to find the same owner/restaurant near my workplace."
JA_V9TqDCrkgknqrcUndIQ,"The lady server keeps on chatting at backside, neglecting guests and very slow in service. The air conditioner did not work. "
sI08Rv0G1L7ak2rgVDjCMQ,The experience has deteriorated over the years. The quantity of food has gone down while the prices have gone up.
sI08Rv0G1L7ak2rgVDjCMQ,Nice contemporary Thai food. Not traditional bit taste good. 
sI08Rv0G1L7ak2rgVDjCMQ,"My friend and I met up on University Avenue to grab lunch, and both of us were craving Asian food. We were debating between Arroy and Siam, and after reading some Yelp reviews, we decided on Arroy. The interior of the restaurant looks very modern and clean. Service was a bit slow, considering the restaurant wasn't busy, but luckily we weren't in a rush."
sI08Rv0G1L7ak2rgVDjCMQ,Tom yum veggie soup and yellow curry were what we ordered. Both were yummy especially the soup which was hot and tangy. Loved the ambience and the quick service too.
sI08Rv0G1L7ak2rgVDjCMQ,Love the open space with no doors. Gives it a brighter feel. Great for happy hour and groups. I loved the quail but I feel the sauce should be different. It was like a sweet and sour out of the bottle sauce.
sI08Rv0G1L7ak2rgVDjCMQ,"Great thai food on University Ave. The roti with 3 curry sauces was a great appetizer to start, the curry sauces were very flavorful. I also had the garlic noodles as my entree which were delicious."
sI08Rv0G1L7ak2rgVDjCMQ,Ambiance was nice. Service was good and food was good too. I liked the roti and three curry sauce.
sI08Rv0G1L7ak2rgVDjCMQ,Our favorite Thai restaurant! The food is great every time. We alway have a good time and it's in a cool part of Downtown Palo Alto. We recommend this place to every one.
sI08Rv0G1L7ak2rgVDjCMQ,"horrible service and mediocre Thai food. Ordered food for pickup here and I don't think I've ever been more humiliated in my life. The guy in charge, Robert, started yelling at me in front of the customers as I was trying to take the food I paid for already. This man not only didn't have the decency to explain the process for pick up order instead SCREAMED at a paying customer. Only to find out that it was the wrong dish. Are you freaking kidding me?? Threw away the entire dish, waste of money. Will never dine here again. Thank you, Robert, for your disgusting customer service and simple request to fulfill a customer's order."
sI08Rv0G1L7ak2rgVDjCMQ,bad service!! The first time we went as a group with co workers birthday celebration. My co worker order was delayed because they said it took awhile to cook but then we know they forgot. 
ooEPu3TtdSaM-vAC0LAPaw, had green curry and spicy eggplant today. Both of them were really good. I will go back to this restaurant again. 
ooEPu3TtdSaM-vAC0LAPaw,"Shana was not as popular as I expect it to be. Being two blocks away from Downtown Mountain View, it does not seem to be able to attract customers. I got a chance to visit and was satisfied with the dining experience."
ooEPu3TtdSaM-vAC0LAPaw,"In the Mountain View area, this is the place to go. However, I think there are better places in the Bay Area that I still have to explore also, but overall you can't go wrong with this place."
ooEPu3TtdSaM-vAC0LAPaw,This is a great place to have Thai food and I would certainly go back.
ooEPu3TtdSaM-vAC0LAPaw,"Tried this place twice now. Their pineapple fried rice was good but their Thai ice tea is the winner. Their air conditioning is messed up, I hope they fix it soon."
ooEPu3TtdSaM-vAC0LAPaw,"oday though when I went there at 2:25 I was told they had closed their kitchen (their schedule is they close for lunch at 2:30). Their ""Open"" Sign was still lit and there was another customer eating there who looked like his rice was just made. I'll take off only 2 stars for the service and lack of following their own laid out schedule."
ooEPu3TtdSaM-vAC0LAPaw,"Overall, i just come here cause this place is super close to my work, but I think I prefer Amarin Thai if i HAD to eat thai at mtn view cause honestly all the thai spots are whatevers here. The menu options arent unique/extensive enough to keep me coming back and its just too expensive for the portions."
ooEPu3TtdSaM-vAC0LAPaw,Good food with decent quantity but service is not good as well as place is too crowded and loud. Reservations are important for lunch otherwise this place gets very busy. Went with a big group. All of your food came at different times which make it very ackward. We tried roti pratha  and spring rolls- both were yummy and decent size portion. I got chicken shrimp salad which was meat heavy with a few pieces of lettuce. Overall salad taste was good. Will probably do a take out next time.
ooEPu3TtdSaM-vAC0LAPaw,"Have been to this place for lunches a few times, primarily because it is close to my work. Good food in general, especially noodles. My Thai colleagues says that food at this place is pretty authentic."
ooEPu3TtdSaM-vAC0LAPaw,Food was decent but service is terrible. Place was empty but most servers were busy chatting with each other than serving ppl. Had to ask for same things multiple times before it was served. Would think twice before going again. 
E7CO1S-98fKt7IKS4NTZjg,Close to ridiculously pricey...but this is the bayarea. Close to ridiculously pricey...but this is the bayarea. 
